Date,product_code,price,rank,rating,reviews,Qty
2020-05-21,0001,22.99,41692.0,3.7,762.0,1
2020-05-21,0002,,,,,0
2020-05-21,0003,29.95,145726.0,4.5,57.66666666666666,7
2020-05-22,0004,32.0,34991.0,4.0,12.0,5
2020-05-22,0000,8.49,12354.0,4.9,10.0,0
2020-05-22,0003,29.95,89040.0,4.5,58.0,12
2020-05-22,0001,22.99,38136.0,3.7,762.0,1
2020-05-22,0002,,,,,0
2020-05-23,0002,,,,,1
2020-05-23,0003,29.95,85246.66666666667,4.5,58.0,3
2020-05-23,0001,22.99,51527.5,3.7,762.0,3
2020-05-23,0004,32.0,34954.5,4.0,12.0,9
2020-05-23,0000,8.49,16146.0,4.9,10.0,3
2020-05-24,0002,,,,,0
2020-05-24,0004,32.0,25994.0,4.0,12.0,6
2020-05-24,0001,22.99,43897.0,3.7,762.0,0
2020-05-24,0000,8.49,15492.666666666666,4.9,10.0,5
2020-05-24,0003,29.95,104486.66666666669,4.5,58.0,7
2020-05-25,0001,22.99,47345.0,3.7,762.0,0
2020-05-25,0000,8.49,13752.0,4.9,10.0,7
2020-05-25,0003,29.95,109105.25,4.5,58.75,7
2020-05-25,0004,32.0,38675.0,4.0,12.0,6
2020-05-25,0002,,,,,0
2020-05-26,0004,32.0,33718.0,4.0,12.0,7
2020-05-26,0001,22.99,53267.0,3.7,762.0,4
2020-05-26,0003,29.95,107057.75,4.5,59.0,2
2020-05-26,0002,,,,,0
2020-05-26,0000,8.49,12069.4,4.9,10.0,2
2020-05-27,0002,,,,,0
2020-05-27,0000,8.49,16876.0,4.9,11.0,1
2020-05-27,0001,22.99,50209.0,3.7,768.0,3
2020-05-27,0004,32.0,43107.75,4.0,12.0,4
2020-05-27,0003,29.95,132362.66666666666,4.5,59.0,4
2020-05-28,0004,32.0,38307.0,4.0,12.0,9
2020-05-28,0000,8.49,18335.33333333333,4.9,11.0,11
2020-05-28,0003,29.95,124896.5,4.5,59.0,4
2020-05-28,0002,,,,,1
2020-05-28,0001,22.99,47588.5,3.7,768.0,3
2020-05-29,0002,36.0,119435.0,4.9,26.0,1
2020-05-29,0000,8.49,11428.75,4.9,11.0,2
2020-05-29,0003,29.95,135743.33333333334,4.5,59.0,4
2020-05-29,0004,32.0,38307.0,4.0,12.0,0
2020-05-29,0001,22.99,56426.0,3.7,768.0,3
2020-05-30,0001,22.99,41163.0,3.7,768.0,3
2020-05-30,0003,29.95,126672.66666666669,4.5,59.0,3
2020-05-30,0002,36.0,84758.0,4.9,26.0,0
2020-05-30,0000,8.49,14202.666666666666,4.9,11.0,2
2020-05-30,0004,,,,,0
2020-05-31,0000,9.826666666666666,17268.0,4.9,11.0,5
2020-05-31,0004,,,,,0
2020-05-31,0001,22.99,37486.0,3.7,768.0,0
2020-05-31,0003,29.95,148907.4,4.5,59.4,6
2020-05-31,0002,36.0,129333.0,4.9,26.0,0
2020-06-01,0004,,,,,0
2020-06-01,0001,22.99,45013.0,3.7,775.0,2
2020-06-01,0003,29.95,102110.25,4.5,60.0,5
2020-06-01,0002,36.0,144270.0,4.9,26.0,0
2020-06-01,0000,9.0,13435.25,4.9,11.0,2
2020-06-02,0003,29.95,103604.5,4.5,60.0,5
2020-06-02,0002,36.0,164839.66666666666,4.9,26.0,1
2020-06-02,0000,9.0,16159.2,4.9,11.0,4
2020-06-02,0001,22.99,42723.0,3.7,775.0,0
2020-06-02,0004,,,,,0
2020-06-03,0003,29.95,138416.75,4.5,60.0,1
2020-06-03,0001,22.99,48004.5,3.7,775.0,0
2020-06-03,0000,9.0,16112.25,4.9,11.0,6
2020-06-03,0004,,,,,0
2020-06-03,0002,36.0,124938.0,4.9,26.0,0
2020-06-04,0004,,,,,0
2020-06-04,0003,29.95,152863.83333333334,4.5,60.0,11
2020-06-04,0001,22.99,64493.0,3.7,775.0,0
2020-06-04,0000,9.0,14000.0,4.9,11.0,6
2020-06-04,0002,36.0,146423.0,4.9,28.0,0
2020-06-05,0002,36.0,168712.5,4.9,29.0,0
2020-06-05,0001,22.99,60955.0,3.7,775.0,1
2020-06-05,0000,9.0,12613.0,4.9,11.0,2
2020-06-05,0004,,,,,2
2020-06-05,0003,29.95,88036.0,4.5,60.0,6
2020-06-06,0000,9.0,15144.5,4.9,11.0,8
2020-06-06,0001,22.99,51843.5,3.7,776.5,1
2020-06-06,0002,36.0,180672.5,4.9,29.0,0
2020-06-06,0004,32.0,75125.33333333333,4.0,12.0,4
2020-06-06,0003,29.95,83690.66666666667,4.5,60.0,5
2020-06-07,0001,22.99,46077.0,3.7,778.0,0
2020-06-07,0002,36.0,190603.5,4.9,29.0,0
2020-06-07,0000,9.0,9816.666666666666,4.9,11.0,11
2020-06-07,0003,29.95,110437.66666666669,4.5,60.0,5
2020-06-07,0004,32.0,55632.25,4.2,15.0,3
2020-06-08,0000,9.0,9693.0,4.9,11.0,4
2020-06-08,0003,29.95,119082.0,4.5,60.0,5
2020-06-08,0001,22.99,53767.0,3.7,778.0,0
2020-06-08,0002,36.0,200372.0,4.9,29.0,0
2020-06-08,0004,32.0,60782.0,4.2,15.0,2
2020-06-09,0003,29.95,120861.33333333331,4.5,60.0,5
2020-06-09,0004,32.0,91799.5,4.2,15.0,4
2020-06-09,0000,9.0,11590.0,4.9,11.0,4
2020-06-09,0002,36.0,207541.0,4.9,29.0,0
2020-06-09,0001,22.99,49278.0,3.7,778.0,0
2020-06-10,0004,32.0,44300.66666666666,4.2,15.0,10
2020-06-10,0001,22.99,48942.5,3.7,778.0,0
2020-06-10,0000,9.0,14454.666666666666,4.9,11.0,8
2020-06-10,0002,36.0,211814.5,4.9,29.0,0
2020-06-10,0003,29.95,132325.75,4.5,60.0,9
2020-06-11,0000,9.0,12205.25,4.9,11.0,7
2020-06-11,0001,22.99,59939.0,3.7,778.0,2
2020-06-11,0002,36.0,214864.5,4.9,29.0,0
2020-06-11,0003,29.95,86087.66666666667,4.466666666666667,60.66666666666666,7
2020-06-11,0004,32.0,32101.33333333333,4.2,15.0,7
2020-06-12,0004,32.0,43298.0,4.2,15.0,1
2020-06-12,0000,9.0,11557.5,4.9,11.0,9
2020-06-12,0001,22.99,47222.5,3.7,781.0,3
2020-06-12,0002,36.0,218573.0,4.9,29.0,0
2020-06-12,0003,29.95,86915.5,4.4,62.0,5
2020-06-13,0000,9.0,9498.75,4.525,11.75,5
2020-06-13,0003,29.95,92336.16666666669,4.4,62.0,7
2020-06-13,0004,32.0,50147.66666666666,4.2,15.0,4
2020-06-13,0002,36.0,218417.5,4.9,29.0,0
2020-06-13,0001,22.99,49971.5,3.7,781.0,2
2020-06-14,0003,29.95,84764.5,4.4,62.0,11
2020-06-14,0000,9.0,11617.666666666666,4.4,12.0,7
2020-06-14,0001,22.99,39174.0,3.7,781.0,1
2020-06-14,0002,36.0,220299.0,4.9,29.0,0
2020-06-14,0004,32.0,43839.0,4.2,15.0,4
2020-06-15,0000,9.0,11988.0,4.4,12.0,7
2020-06-15,0002,36.0,224473.66666666663,4.9,29.0,0
2020-06-15,0001,22.99,60034.0,3.7,781.0,2
2020-06-15,0004,32.0,49925.0,4.2,15.0,0
2020-06-15,0003,29.95,78317.25,4.4,62.0,3
2020-06-16,0002,36.0,229102.5,4.9,29.0,0
2020-06-16,0001,22.99,54374.0,3.7,781.0,1
2020-06-16,0004,32.0,77257.25,4.2,15.0,4
2020-06-16,0003,29.95,95924.25,4.4,62.0,8
2020-06-16,0000,9.0,11606.333333333334,4.4,12.0,8
2020-06-17,0004,32.0,57547.5,4.2,15.0,3
2020-06-17,0001,22.99,50058.5,3.7,781.0,4
2020-06-17,0000,9.0,11778.0,4.4,12.0,6
2020-06-17,0003,29.95,92174.83333333331,4.4,62.0,8
2020-06-17,0002,36.0,233052.5,4.9,29.0,1
2020-06-18,0001,22.99,55723.0,3.7,783.5,3
2020-06-18,0002,36.0,132176.5,4.9,29.0,0
2020-06-18,0003,29.95,82395.25,4.4,62.0,9
2020-06-18,0004,32.0,59537.0,4.2,15.0,6
2020-06-18,0000,9.0,11328.333333333334,4.4,12.0,6
2020-06-19,0001,22.99,46560.0,3.7,786.0,1
2020-06-19,0000,9.0,11891.5,4.4,12.0,9
2020-06-19,0002,36.0,164759.5,4.9,29.0,0
2020-06-19,0004,32.0,45192.0,4.2,15.0,8
2020-06-19,0003,29.95,83155.0,4.4,62.0,10
2020-06-20,0000,9.0,9942.0,4.4,12.0,13
2020-06-20,0001,22.99,36310.0,3.7,786.0,1
2020-06-20,0002,36.0,183831.0,4.9,29.0,0
2020-06-20,0003,29.95,65803.66666666667,4.4,62.0,3
2020-06-20,0004,32.0,36176.5,4.2,15.0,2
2020-06-21,0001,22.99,46402.5,3.7,786.0,1
2020-06-21,0002,36.0,200448.5,4.9,29.0,0
2020-06-21,0003,29.95,101219.5,4.4,62.0,5
2020-06-21,0004,32.0,44595.0,4.2,15.0,1
2020-06-21,0000,9.0,8137.666666666667,4.4,12.0,8
2020-06-22,0002,36.0,213085.0,4.9,29.0,0
2020-06-22,0004,32.0,61599.0,4.2,15.0,0
2020-06-22,0000,9.0,8279.666666666666,4.4,12.0,5
2020-06-22,0003,29.95,110383.25,4.4,62.0,2
2020-06-22,0001,22.99,54873.0,3.7,786.0,1
2020-06-23,0000,9.0,11617.0,4.4,12.0,10
2020-06-23,0004,32.0,92345.0,4.2,15.0,2
2020-06-23,0001,22.99,44577.0,3.7,786.0,3
2020-06-23,0002,36.0,220723.0,4.9,29.0,0
2020-06-23,0003,29.95,137143.33333333334,4.4,62.0,8
2020-06-24,0002,36.0,225051.0,4.9,29.0,0
2020-06-24,0003,29.95,84071.2,4.4,63.2,11
2020-06-24,0000,9.0,9932.75,4.4,12.0,6
2020-06-24,0004,32.0,79999.0,4.2,15.0,0
2020-06-24,0001,22.99,44188.0,3.7,786.0,1
2020-06-25,0002,36.0,227949.0,4.9,29.0,0
2020-06-25,0004,32.0,111564.0,4.2,15.0,0
2020-06-25,0003,29.95,76810.33333333333,4.4,64.0,3
2020-06-25,0000,9.0,11100.0,4.4,12.0,8
2020-06-25,0001,22.99,38571.0,3.7,786.0,2
2020-06-26,0002,36.0,231934.0,4.9,29.0,0
2020-06-26,0003,29.95,126654.33333333331,4.4,64.0,2
2020-06-26,0001,22.99,43957.0,3.7,787.0,1
2020-06-26,0004,32.0,128814.0,4.2,15.0,0
2020-06-26,0000,9.0,10045.25,4.4,12.0,5
2020-06-27,0003,29.95,135658.8,4.4,64.0,7
2020-06-27,0004,32.0,146179.66666666666,4.233333333333333,16.333333333333332,0
2020-06-27,0000,9.0,10698.0,4.4,12.0,7
2020-06-27,0002,36.0,235868.0,4.9,29.0,0
2020-06-27,0001,22.99,48085.5,3.7,787.0,3
2020-06-28,0001,22.99,38537.0,3.7,787.0,3
2020-06-28,0002,36.0,237744.5,4.9,29.0,0
2020-06-28,0003,29.95,97866.5,4.4,64.0,7
2020-06-28,0004,32.0,148332.0,4.3,19.0,0
2020-06-28,0000,9.0,10478.0,4.4,12.0,10
2020-06-29,0000,9.0,9359.0,4.4,12.0,8
2020-06-29,0002,36.0,239656.0,4.9,29.0,0
2020-06-29,0001,22.99,42227.5,3.7,787.0,2
2020-06-29,0004,32.0,156747.0,4.3,19.0,0
2020-06-29,0003,29.95,93918.8,4.4,64.0,6
2020-06-30,0003,29.95,89643.33333333333,4.4,64.0,12
2020-06-30,0001,25.99,53717.0,3.7,787.0,1
2020-06-30,0004,32.0,164529.0,4.3,19.0,0
2020-06-30,0000,11.2425,11336.75,4.4,12.0,5
2020-06-30,0002,36.0,241190.0,4.9,29.0,0
2020-07-01,0003,29.95,76328.0,4.4,64.0,13
2020-07-01,0002,36.0,242350.5,4.9,29.0,0
2020-07-01,0004,32.0,170606.0,4.3,19.0,0
2020-07-01,0000,10.04,12057.5,4.4,12.0,4
2020-07-01,0001,22.99,41889.0,3.7,787.0,3
2020-07-02,0002,36.0,243901.0,4.9,29.666666666666668,0
2020-07-02,0000,9.39,11154.0,4.4,12.0,5
2020-07-02,0004,32.0,173393.0,4.3,19.0,0
2020-07-02,0003,29.95,59470.5,4.4,64.0,16
2020-07-02,0001,22.99,51218.0,3.7,787.0,3
2020-07-03,0004,32.0,177070.0,4.3,19.0,0
2020-07-03,0002,36.0,242881.2,4.9,30.0,0
2020-07-03,0003,29.95,60754.5,4.4125000000000005,64.125,4
2020-07-03,0000,9.39,11736.6,4.4,12.0,5
2020-07-03,0001,22.99,46446.0,3.7,787.0,3
2020-07-04,0003,29.95,94029.0,4.5,65.0,8
2020-07-04,0002,36.0,242871.0,4.9,30.0,4
2020-07-04,0001,22.99,42348.5,3.7,787.0,1
2020-07-04,0004,32.0,178320.0,4.3,19.0,0
2020-07-04,0000,9.39,10752.333333333334,4.4,12.0,4
2020-07-05,0001,22.99,48275.0,3.7,787.0,0
2020-07-05,0003,29.95,75493.33333333333,4.5,65.0,12
2020-07-05,0000,9.39,11566.5,4.4,12.0,5
2020-07-05,0004,32.0,178550.0,4.3,19.0,0
2020-07-05,0002,36.0,53054.25,4.9,30.0,3
2020-07-06,0003,29.95,61445.0,4.5,65.5,11
2020-07-06,0000,9.39,11786.0,4.4,12.0,5
2020-07-06,0002,36.0,79045.5,4.9,30.0,3
2020-07-06,0004,32.0,182743.0,4.3,19.0,0
2020-07-06,0001,22.99,58254.0,3.7,787.0,1
2020-07-07,0002,36.0,52610.0,4.9,30.0,1
2020-07-07,0000,9.39,12143.666666666666,4.4,12.0,3
2020-07-07,0004,32.0,190679.0,4.3,19.0,0
2020-07-07,0003,29.95,73203.5,4.5,66.0,4
2020-07-07,0001,22.99,55270.0,3.7,787.0,4
2020-07-08,0001,22.99,47144.0,3.7,793.0,3
2020-07-08,0004,32.0,198253.0,4.3,19.0,0
2020-07-08,0002,36.0,66544.66666666667,4.9,30.0,1
2020-07-08,0003,29.95,100943.25,4.5,66.0,4
2020-07-08,0000,9.39,14632.0,4.4,12.0,4
2020-07-09,0004,32.0,202578.0,4.3,19.0,0
2020-07-09,0003,29.95,111331.83333333331,4.5,66.0,1
2020-07-09,0000,9.39,14008.0,4.4,12.0,3
2020-07-09,0002,36.0,76575.75,4.9,30.0,2
2020-07-09,0001,22.99,27884.0,3.7,793.0,0
2020-07-10,0003,29.95,168078.0,4.5,66.0,10
2020-07-10,0001,22.99,33182.5,3.7,793.0,1
2020-07-10,0002,36.0,71831.0,4.9,30.0,4
2020-07-10,0004,32.0,204706.0,4.3,19.0,0
2020-07-10,0000,9.39,16529.4,4.4,12.0,5
2020-07-11,0001,22.99,43509.0,3.7,793.0,2
2020-07-11,0002,36.0,47308.0,4.9,30.0,5
2020-07-11,0004,32.0,207831.0,4.3,19.0,0
2020-07-11,0000,9.39,15194.0,4.4,12.0,5
2020-07-11,0003,29.95,110383.66666666669,4.5,66.0,4
2020-07-12,0001,22.99,43195.66666666666,3.7000000000000006,793.0,2
2020-07-12,0002,36.0,33339.6,4.9,30.6,11
2020-07-12,0004,32.0,211201.0,4.3,19.0,0
2020-07-12,0000,9.39,13564.75,4.4,12.0,2
2020-07-12,0003,29.95,113146.0,4.5,67.0,3
2020-07-13,0001,22.99,38541.0,3.7,798.0,5
2020-07-13,0000,9.39,16668.25,4.4,12.0,2
2020-07-13,0004,32.0,215988.0,4.3,19.0,0
2020-07-13,0002,36.0,31887.0,4.9,31.0,1
2020-07-13,0003,29.95,129862.6,4.5,68.0,8
2020-07-14,0000,9.39,15929.5,4.4,12.0,9
2020-07-14,0004,32.0,218757.0,4.3,19.0,0
2020-07-14,0002,36.0,45155.5,4.9,31.0,11
2020-07-14,0001,22.99,38962.0,3.7,798.0,1
2020-07-14,0003,29.95,124391.4,4.5,68.8,7
2020-07-15,0003,29.95,109222.0,4.5,69.0,6
2020-07-15,0000,9.39,10876.0,4.4,12.333333333333334,1
2020-07-15,0004,32.0,223094.0,4.3,19.0,0
2020-07-15,0002,36.0,33066.0,4.9,31.0,2
2020-07-15,0001,22.99,42787.0,3.7,798.0,0
2020-07-16,0002,36.0,45488.66666666666,4.9,31.0,8
2020-07-16,0000,9.39,16368.6,4.4,13.0,4
2020-07-16,0003,29.95,106914.83333333331,4.433333333333334,70.83333333333333,4
2020-07-16,0004,32.0,224699.0,4.3,19.0,0
2020-07-16,0001,22.99,39797.0,3.7,798.0,1
2020-07-17,0003,29.95,92166.33333333331,4.4,73.0,4
2020-07-17,0001,22.99,39626.0,3.7,798.0,1
2020-07-17,0000,9.39,14767.666666666666,4.4,13.0,6
2020-07-17,0002,36.0,34141.5,4.9,31.0,9
2020-07-17,0004,32.0,226732.0,4.3,19.0,0
2020-07-18,0000,9.39,14121.25,4.4,13.0,2
2020-07-18,0002,36.0,33109.666666666664,4.9,31.33333333333333,7
2020-07-18,0003,29.95,112230.66666666669,4.4,73.0,5
2020-07-18,0001,22.99,39077.333333333336,3.7000000000000006,800.0,2
2020-07-18,0004,32.0,228051.0,4.3,19.0,0
2020-07-19,0000,9.39,18792.0,4.4,13.0,2
2020-07-19,0003,29.95,116124.66666666669,4.4,73.0,2
2020-07-19,0002,36.0,30056.4,4.9,32.6,4
2020-07-19,0001,22.99,40197.75,3.7,800.25,4
2020-07-19,0004,32.0,229139.0,4.3,19.0,0
2020-07-20,0003,29.95,151818.33333333334,4.4,74.0,9
2020-07-20,0004,32.0,233676.0,4.3,19.0,0
2020-07-20,0002,36.0,37700.8,4.9,34.0,4
2020-07-20,0001,22.99,40551.5,3.7,801.0,3
2020-07-20,0000,9.39,21981.0,4.45,14.0,1
2020-07-21,0002,36.0,39688.2,4.9,34.0,2
2020-07-21,0004,32.0,236744.0,4.3,19.0,0
2020-07-21,0001,22.99,27719.0,3.7,801.0,3
2020-07-21,0000,9.39,18454.0,4.5,15.0,3
2020-07-21,0003,29.95,134952.25,4.4,74.0,13
2020-07-22,0000,9.39,21977.25,4.550000000000001,16.0,1
2020-07-22,0004,32.0,240212.0,4.3,19.0,0
2020-07-22,0003,29.95,94061.5,4.4,75.66666666666667,0
2020-07-22,0001,22.99,26913.5,3.7,801.0,5
2020-07-22,0002,36.0,41860.4,4.96,34.6,6
2020-07-23,0000,9.39,23542.33333333333,4.6000000000000005,17.0,2
2020-07-23,0001,22.99,28887.0,3.7,812.0,1
2020-07-23,0003,29.95,168040.5,4.4,76.0,4
2020-07-23,0002,36.0,35413.25,5.0,35.0,4
2020-07-23,0004,32.0,242042.0,4.3,19.0,0
2020-07-24,0004,32.0,243383.0,4.3,19.0,0
2020-07-24,0000,9.39,23029.33333333333,4.6000000000000005,17.0,2
2020-07-24,0001,22.99,31469.666666666668,3.7000000000000006,813.0,4
2020-07-24,0003,29.95,153704.0,4.4,76.33333333333333,3
2020-07-24,0002,36.0,33623.0,5.0,35.0,13
2020-07-25,0001,22.99,34867.0,3.7,813.0,4
2020-07-25,0004,32.0,245174.0,4.3,19.0,0
2020-07-25,0003,29.95,133980.9,4.4,77.0,7
2020-07-25,0002,36.0,23878.33333333333,5.0,35.0,16
2020-07-25,0000,9.39,20849.0,4.6000000000000005,17.0,1
2020-07-26,0000,9.39,24970.0,4.6000000000000005,17.0,4
2020-07-26,0001,22.99,37887.0,3.7,813.0,7
2020-07-26,0003,29.95,107767.0,4.4,77.0,6
2020-07-26,0004,32.0,246362.0,4.3,20.0,0
2020-07-26,0002,36.0,16620.5,5.0,35.0,19
2020-07-27,0003,29.95,115584.75,4.4,78.0,5
2020-07-27,0001,22.99,35282.75,3.7,815.625,3
2020-07-27,0004,32.0,250162.0,4.3,20.0,0
2020-07-27,0000,9.39,15904.0,4.6000000000000005,17.0,3
2020-07-27,0002,36.0,15367.0,5.0,35.0,17
2020-07-28,0000,9.39,18114.0,4.6000000000000005,17.0,4
2020-07-28,0002,36.0,19425.25,5.0,35.75,11
2020-07-28,0003,29.95,114922.33333333331,4.4,78.0,4
2020-07-28,0004,32.0,252277.0,4.3,20.0,0
2020-07-28,0001,22.99,41699.75,3.7,817.5,2
2020-07-29,0004,32.0,255132.5,4.3,20.0,1
2020-07-29,0003,29.95,110122.6,4.4,78.0,5
2020-07-29,0000,9.39,17272.666666666668,4.6000000000000005,17.666666666666668,2
2020-07-29,0002,36.0,18512.666666666668,5.0,36.0,12
2020-07-29,0001,22.99,32961.0,3.7,819.5,0
2020-07-30,0003,29.95,124780.25,4.4,78.0,6
2020-07-30,0002,36.0,19187.0,5.0,36.0,9
2020-07-30,0001,22.99,28534.0,3.7000000000000006,825.3333333333334,3
2020-07-30,0004,32.0,109074.0,4.3,20.0,0
2020-07-30,0000,9.49,19547.0,4.6000000000000005,18.0,2
2020-07-31,0000,9.89,20128.0,4.6000000000000005,18.0,2
2020-07-31,0002,36.0,21359.714285714286,5.0,36.85714285714285,11
2020-07-31,0003,29.95,137883.33333333334,4.4,79.0,5
2020-07-31,0004,32.0,159087.0,4.3,20.0,0
2020-07-31,0001,22.99,30596.5,3.7,827.5,2
2020-08-01,0000,9.99,20334.0,4.6000000000000005,18.0,0
2020-08-01,0002,36.0,21108.75,4.95,37.5,13
2020-08-01,0001,22.99,38459.0,3.7,830.5,1
2020-08-01,0003,29.95,124649.66666666669,4.4,81.0,7
2020-08-01,0004,32.0,188724.0,4.3,20.0,0
2020-08-02,0004,32.0,210681.0,4.3,20.0,0
2020-08-02,0000,9.99,27549.0,4.6000000000000005,20.5,1
2020-08-02,0003,29.95,85769.0,4.4,81.0,6
2020-08-02,0001,22.99,33368.0,3.7,834.0,2
2020-08-02,0002,36.0,19914.0,4.9,38.0,14
2020-08-03,0000,9.99,28715.75,4.6000000000000005,23.0,4
2020-08-03,0004,32.0,228563.0,4.3,20.0,0
2020-08-03,0002,36.0,19757.0,4.9,38.0,13
2020-08-03,0003,29.95,109883.0,4.4,81.0,6
2020-08-03,0001,22.99,43608.0,3.7,836.0,1
2020-08-04,0004,32.0,240720.0,4.3,20.0,0
2020-08-04,0002,36.0,17496.4,4.9,38.0,14
2020-08-04,0003,29.95,110996.33333333331,4.4,81.0,4
2020-08-04,0000,9.99,21751.0,4.6000000000000005,23.0,5
2020-08-04,0001,22.99,47196.0,3.7,836.0,2
2020-08-05,0002,36.0,21431.6,4.9,38.0,15
2020-08-05,0003,29.95,127002.0,4.4,82.57142857142857,3
2020-08-05,0004,32.0,249754.0,4.3,20.0,0
2020-08-05,0001,22.99,45637.0,3.7,836.0,4
2020-08-05,0000,9.99,13688.5,4.6000000000000005,23.0,4
2020-08-06,0002,36.0,19688.85714285714,4.9,38.0,8
2020-08-06,0001,22.99,39028.0,3.7,836.0,1
2020-08-06,0003,29.95,127562.4,4.4,83.0,4
2020-08-06,0000,9.99,13687.5,4.6000000000000005,23.0,5
2020-08-06,0004,32.0,254772.0,4.3,20.0,0
2020-08-07,0000,9.99,17784.0,4.6000000000000005,23.0,3
2020-08-07,0002,36.0,21108.6,4.9,38.0,10
2020-08-07,0003,29.95,120263.5,4.4,83.75,6
2020-08-07,0004,32.0,257335.0,4.3,20.0,0
2020-08-07,0001,22.99,37944.333333333336,3.7000000000000006,840.3333333333334,1
2020-08-08,0001,22.99,35212.333333333336,3.7000000000000006,852.0,5
2020-08-08,0002,36.0,22328.14285714286,4.9,39.285714285714285,11
2020-08-08,0003,29.95,112175.4,4.4,84.0,9
2020-08-08,0004,32.0,257636.0,4.3,20.0,0
2020-08-08,0000,9.99,16618.5,4.6000000000000005,23.0,5
2020-08-09,0002,36.0,19372.33333333333,4.9,41.0,3
2020-08-09,0003,29.95,94776.66666666669,4.4,84.33333333333333,12
2020-08-09,0000,9.99,14053.0,4.6000000000000005,23.0,1
2020-08-09,0004,32.0,258776.0,4.3,20.0,0
2020-08-09,0001,22.99,38656.5,3.7,856.0,2
2020-08-10,0000,9.99,19360.0,4.6000000000000005,23.0,2
2020-08-10,0003,29.95,83699.33333333333,4.4,85.0,10
2020-08-10,0004,32.0,260688.0,4.3,20.0,0
2020-08-10,0001,22.99,41640.0,3.7,861.0,2
2020-08-10,0002,36.0,35065.5,4.9,41.0,0
2020-08-10,0005,,,,,4
2020-08-11,0003,29.95,77266.5,4.4,85.0,7
2020-08-11,0001,22.99,34003.0,3.7,861.0,3
2020-08-11,0002,36.0,51761.0,4.9,41.0,0
2020-08-11,0004,32.0,261555.0,4.3,20.0,0
2020-08-11,0005,12.99,-1.0,,,3
2020-08-11,0000,9.99,21554.0,4.6000000000000005,26.0,2
2020-08-12,0005,12.99,21022.0,,,2
2020-08-12,0003,29.95,101851.33333333331,4.4,85.0,8
2020-08-12,0000,9.99,18188.0,4.6000000000000005,26.0,3
2020-08-12,0004,32.0,264073.0,4.3,20.0,0
2020-08-12,0001,22.99,38210.5,3.7,864.0,1
2020-08-12,0002,36.0,70624.0,4.9,41.0,0
2020-08-13,0003,29.95,79300.8,4.41,85.3,3
2020-08-13,0005,12.99,21574.33333333333,,,2
2020-08-13,0004,32.0,265771.0,4.3,20.0,0
2020-08-13,0002,36.0,87953.33333333333,4.9,41.0,1
2020-08-13,0000,9.99,17496.0,4.6000000000000005,26.0,2
2020-08-13,0001,22.99,30942.0,3.7,864.0,0
2020-08-14,0001,22.99,32944.5,3.7,866.25,3
2020-08-14,0005,10.99,28531.0,,,0
2020-08-14,0000,9.99,21540.0,4.6000000000000005,26.0,2
2020-08-14,0004,32.0,264994.0,4.3,20.0,0
2020-08-14,0003,29.95,105118.75,4.5,88.0,4
2020-08-14,0002,36.0,80755.5,4.9,41.0,0
2020-08-15,0002,36.0,98975.0,4.9,41.0,0
2020-08-15,0003,29.95,104672.0,4.5,88.0,11
2020-08-15,0004,32.0,265282.0,4.3,20.0,0
2020-08-15,0000,9.99,15926.0,4.6000000000000005,26.0,1
2020-08-15,0005,12.99,33382.0,,,4
2020-08-15,0001,22.99,25379.0,3.7,868.0,4
2020-08-16,0002,36.0,111455.0,4.9,41.0,0
2020-08-16,0003,29.95,76280.0,4.5,88.0,4
2020-08-16,0005,,,,,1
2020-08-16,0004,32.0,265038.0,4.3,20.0,0
2020-08-16,0000,9.99,18707.0,4.6000000000000005,27.0,3
2020-08-16,0001,22.99,30679.0,3.7000000000000006,869.0,6
2020-08-17,0000,9.99,17671.166666666668,4.6000000000000005,27.83333333333333,1
2020-08-17,0004,32.0,266432.0,4.3,20.0,0
2020-08-17,0002,36.0,126114.0,4.9,41.0,0
2020-08-17,0005,12.99,29175.0,,,2
2020-08-17,0003,29.95,112066.16666666669,4.441666666666667,90.91666666666669,11
2020-08-17,0001,22.99,27949.666666666668,3.7000000000000006,871.5,4
2020-08-18,0001,22.99,29471.0,3.7,873.0,2
2020-08-18,0004,32.0,268197.0,4.3,20.0,0
2020-08-18,0002,36.0,130049.5,4.9,41.0,0
2020-08-18,0000,9.99,23322.666666666668,4.6000000000000005,30.0,2
2020-08-18,0003,29.95,82027.33333333333,4.4,94.0,5
2020-08-18,0005,12.99,33364.0,,,1
2020-08-19,0005,12.99,27018.5,,,0
2020-08-19,0004,32.0,268790.0,4.3,20.0,0
2020-08-19,0003,29.95,97418.0,4.4,96.0,9
2020-08-19,0000,9.99,22699.33333333333,4.533333333333334,32.333333333333336,1
2020-08-19,0001,22.99,30334.0,3.7,878.0,1
2020-08-19,0002,36.0,130743.0,4.9,46.0,0
2020-08-20,0001,22.99,37199.66666666666,3.7000000000000006,883.0,5
2020-08-20,0005,,,,,2
2020-08-20,0003,29.95,99621.0,4.4,96.0,8
2020-08-20,0002,36.0,133337.0,4.9,46.0,0
2020-08-20,0004,32.0,270052.0,4.3,20.0,0
2020-08-20,0000,9.99,24739.33333333333,4.5,33.333333333333336,3
2020-08-21,0000,9.99,21424.0,4.5,34.0,3
2020-08-21,0001,22.99,29055.0,3.7,885.0,4
2020-08-21,0002,36.0,135600.33333333334,4.9,46.66666666666666,0
2020-08-21,0004,32.0,269235.0,4.3,20.0,0
